episode,episode_steps,episode_reward,max_tile
8627,632,9128.0,512.0
8628,204,2364.0,256.0
8629,764,11872.0,1024.0
8630,311,3144.0,256.0
8631,470,6920.0,512.0
8632,341,5192.0,512.0
8633,469,6928.0,512.0
8634,510,6900.0,512.0
8635,467,6960.0,512.0
8636,702,11856.0,1024.0
8637,420,5452.0,512.0
8638,444,6408.0,512.0
8639,242,2992.0,256.0
8640,724,8336.0,512.0
8641,451,6896.0,512.0
8642,744,10332.0,1024.0
8643,306,3240.0,256.0
8644,549,6812.0,512.0
8645,512,6872.0,512.0
8646,667,10380.0,1024.0
8647,469,6756.0,512.0
8648,541,6500.0,512.0
8649,827,13628.0,1024.0
8650,447,3252.0,256.0
8651,251,2376.0,256.0
8652,243,3080.0,256.0
8653,848,11220.0,1024.0
8654,724,11692.0,1024.0
8655,96,776.0,64.0
8656,473,7128.0,512.0
8657,249,3120.0,256.0
8658,499,5968.0,512.0
8659,515,7360.0,512.0
8660,562,10168.0,1024.0
8661,178,1592.0,128.0
8662,604,7072.0,512.0
8663,336,5024.0,512.0
8664,302,3184.0,256.0
8665,675,6984.0,512.0
8666,593,6932.0,512.0
8667,946,14100.0,1024.0
8668,636,6228.0,512.0
8669,445,6908.0,512.0
8670,358,4336.0,512.0
8671,288,3688.0,256.0
8672,733,11704.0,1024.0
8673,221,2924.0,256.0
8674,271,3652.0,256.0
8675,445,6228.0,512.0
8676,317,3248.0,256.0
8677,728,7028.0,512.0
8678,508,8200.0,512.0
8679,551,3196.0,256.0
8680,643,6884.0,512.0
8681,480,6816.0,512.0
8682,1009,15612.0,1024.0
8683,722,11876.0,1024.0
8684,185,1796.0,128.0
8685,388,3236.0,256.0
8686,415,5444.0,512.0
8687,568,7092.0,512.0
8688,181,1704.0,128.0
8689,644,11700.0,1024.0
8690,505,7644.0,512.0
8691,345,4968.0,512.0
8692,398,6200.0,512.0
8693,747,11528.0,1024.0
8694,693,11204.0,1024.0
8695,987,12988.0,1024.0
8696,578,8864.0,512.0
8697,797,11260.0,1024.0
8698,945,13964.0,1024.0
8699,596,10284.0,1024.0
8700,506,6232.0,512.0
8701,356,3932.0,256.0
8702,304,3876.0,256.0
8703,512,6832.0,512.0
8704,348,5196.0,512.0
8705,368,4580.0,512.0
8706,267,3204.0,256.0
8707,697,11896.0,1024.0
8708,403,6184.0,512.0
8709,717,11956.0,1024.0
8710,712,11940.0,1024.0
8711,452,6208.0,512.0
8712,704,11784.0,1024.0
8713,424,6188.0,512.0
8714,520,6268.0,512.0
8715,558,10168.0,1024.0
8716,361,5568.0,512.0
8717,517,6916.0,512.0
8718,260,1572.0,128.0
8719,957,13912.0,1024.0
8720,371,3244.0,256.0
8721,273,3560.0,256.0
8722,261,2376.0,256.0
8723,563,6920.0,512.0
8724,419,5468.0,512.0
8725,157,1608.0,128.0
8726,432,6236.0,512.0
8727,487,6916.0,512.0
8728,499,6936.0,512.0
8729,468,7068.0,512.0
8730,595,10796.0,1024.0
8731,363,5876.0,512.0
8732,684,11416.0,1024.0
8733,428,3896.0,256.0
8734,384,3580.0,256.0
8735,437,6460.0,512.0
8736,355,3036.0,256.0
8737,440,6732.0,512.0
8738,189,2364.0,256.0
8739,637,7480.0,512.0
8740,454,4720.0,256.0
8741,734,11824.0,1024.0
8742,464,6912.0,512.0
8743,472,6800.0,512.0
8744,349,5036.0,512.0
8745,275,3048.0,256.0
8746,529,6916.0,512.0
8747,635,7004.0,512.0
8748,335,5176.0,512.0
8749,457,5688.0,512.0
8750,721,6560.0,512.0
8751,594,7388.0,512.0
8752,383,3360.0,256.0
8753,135,1348.0,128.0
8754,645,6508.0,512.0
8755,475,6228.0,512.0
8756,518,7172.0,512.0
8757,324,3672.0,256.0
8758,357,4828.0,256.0
8759,1110,12820.0,1024.0
8760,221,2804.0,256.0
8761,695,11884.0,1024.0
8762,485,6760.0,512.0
8763,685,8536.0,512.0
8764,196,1376.0,128.0
8765,358,3632.0,256.0
8766,331,5152.0,512.0
8767,413,6280.0,512.0
8768,198,2608.0,256.0
8769,547,7820.0,512.0
8770,901,15020.0,1024.0
8771,426,4572.0,256.0
8772,151,1952.0,256.0
8773,625,6920.0,512.0
8774,456,6496.0,512.0
8775,386,5660.0,512.0
8776,505,5364.0,512.0
8777,245,3160.0,256.0
8778,436,5300.0,512.0
8779,722,10120.0,512.0
8780,250,2316.0,128.0
8781,428,5160.0,512.0
8782,713,12192.0,1024.0
8783,261,3424.0,256.0
8784,623,6872.0,512.0
8785,235,3024.0,256.0
8786,607,8780.0,512.0
8787,506,9384.0,1024.0
8788,187,2288.0,256.0
8789,221,2712.0,256.0
8790,408,5372.0,512.0
8791,897,6928.0,512.0
8792,487,6216.0,512.0
8793,566,6816.0,512.0
8794,516,7868.0,512.0
8795,223,2296.0,256.0
8796,284,3040.0,256.0
8797,282,3092.0,256.0
8798,245,3100.0,256.0
8799,548,10152.0,1024.0
8800,686,11904.0,1024.0
8801,228,2944.0,256.0
8802,724,8300.0,512.0
8803,567,8032.0,512.0
8804,520,5292.0,512.0
8805,477,6840.0,512.0
8806,800,12304.0,1024.0
8807,397,6200.0,512.0
8808,537,6912.0,512.0
8809,588,10304.0,1024.0
8810,293,3068.0,256.0
8811,455,5376.0,512.0
8812,335,3064.0,256.0
8813,522,7516.0,512.0
8814,785,7896.0,512.0
8815,659,7440.0,512.0
8816,357,4952.0,256.0
8817,211,2300.0,256.0
8818,576,6872.0,512.0
8819,525,6260.0,512.0
8820,432,6800.0,512.0
8821,419,6500.0,512.0
8822,530,6928.0,512.0
8823,433,6296.0,512.0
8824,321,5052.0,512.0
8825,323,4588.0,256.0
8826,338,5048.0,512.0
8827,266,3000.0,256.0
8828,406,6460.0,512.0
8829,452,3320.0,256.0
8830,341,5208.0,512.0
8831,638,11248.0,1024.0
8832,891,11440.0,1024.0
8833,437,6148.0,512.0
8834,424,6208.0,512.0
8835,435,6180.0,512.0
8836,707,11256.0,1024.0
8837,500,7036.0,512.0
8838,466,5932.0,512.0
8839,428,6560.0,512.0
8840,153,1728.0,128.0
8841,346,5272.0,512.0
8842,673,11892.0,1024.0
8843,456,6920.0,512.0
8844,483,7168.0,512.0
8845,709,7304.0,512.0
8846,525,5960.0,512.0
8847,949,15488.0,1024.0
8848,500,6952.0,512.0
8849,534,7052.0,512.0
8850,785,12512.0,1024.0
8851,538,6912.0,512.0
8852,1040,14216.0,1024.0
8853,389,6148.0,512.0
8854,510,6952.0,512.0
8855,706,11848.0,1024.0
8856,384,6128.0,512.0
8857,232,2976.0,256.0
8858,564,8564.0,512.0
8859,235,2972.0,256.0
8860,245,3012.0,256.0
8861,558,7448.0,512.0
8862,496,6676.0,512.0
8863,302,3704.0,256.0
8864,461,6312.0,512.0
8865,394,5212.0,512.0
8866,239,3080.0,256.0
8867,525,6972.0,512.0
8868,829,10092.0,512.0
8869,522,6868.0,512.0
8870,925,13532.0,1024.0
8871,355,5304.0,512.0
8872,512,7040.0,512.0
8873,476,6908.0,512.0
8874,472,6612.0,512.0
8875,314,4680.0,512.0
8876,338,5180.0,512.0
8877,308,3004.0,256.0
8878,818,11520.0,1024.0
8879,424,6216.0,512.0
8880,724,11712.0,1024.0
8881,517,6868.0,512.0
8882,542,7360.0,512.0
8883,457,6260.0,512.0
8884,289,4476.0,512.0
8885,317,3208.0,256.0
8886,621,6872.0,512.0
8887,231,2968.0,256.0
8888,594,7096.0,512.0
8889,545,7196.0,512.0
8890,693,11592.0,1024.0
8891,535,6956.0,512.0
8892,399,5932.0,512.0
8893,635,10172.0,1024.0
8894,434,6564.0,512.0
8895,869,8600.0,512.0
8896,608,8004.0,512.0
8897,313,4744.0,512.0
8898,242,1224.0,128.0
8899,560,7120.0,512.0
8900,471,7032.0,512.0
8901,499,6844.0,512.0
8902,691,11868.0,1024.0
8903,473,7152.0,512.0
8904,378,3864.0,256.0
8905,394,6180.0,512.0
8906,430,5292.0,512.0
8907,521,6916.0,512.0
8908,234,3008.0,256.0
8909,374,5940.0,512.0
8910,479,5360.0,512.0
8911,553,6856.0,512.0
8912,445,6292.0,512.0
8913,408,6316.0,512.0
8914,416,6464.0,512.0
8915,544,7580.0,512.0
8916,890,11844.0,1024.0
8917,432,6844.0,512.0
8918,520,7800.0,512.0
8919,533,3708.0,256.0
8920,403,5380.0,512.0
8921,468,5448.0,512.0
8922,400,3168.0,256.0
8923,488,5520.0,512.0
8924,430,5904.0,512.0
8925,304,2932.0,256.0
8926,804,13700.0,1024.0
8927,347,3000.0,256.0
8928,656,10116.0,512.0
8929,523,7376.0,512.0
8930,603,6716.0,512.0
8931,927,14120.0,1024.0
8932,736,11120.0,1024.0
8933,540,6144.0,512.0
8934,431,6580.0,512.0
8935,310,3124.0,256.0
8936,476,6944.0,512.0
8937,570,6832.0,512.0
8938,506,7384.0,512.0
8939,788,10112.0,1024.0
8940,463,6204.0,512.0
8941,1127,10040.0,1024.0
8942,430,6648.0,512.0
8943,703,12540.0,1024.0
8944,689,11876.0,1024.0
8945,473,6852.0,512.0
8946,374,4768.0,256.0
8947,483,6256.0,512.0
8948,734,11796.0,1024.0
8949,524,5672.0,512.0
8950,291,3644.0,256.0
8951,488,7044.0,512.0
8952,785,11764.0,1024.0
8953,546,5632.0,512.0
8954,714,6868.0,512.0
8955,511,6076.0,512.0
8956,439,6880.0,512.0
8957,582,5524.0,512.0
8958,571,6952.0,512.0
8959,864,14104.0,1024.0
8960,477,5980.0,512.0
8961,620,11024.0,1024.0
8962,774,12152.0,1024.0
8963,237,2884.0,256.0
8964,489,7024.0,512.0
8965,379,3316.0,256.0
8966,887,12644.0,1024.0
8967,555,6992.0,512.0
8968,465,6800.0,512.0
8969,531,6932.0,512.0
8970,967,14792.0,1024.0
8971,561,5380.0,512.0
8972,483,5304.0,512.0
8973,411,6532.0,512.0
8974,254,3072.0,256.0
8975,312,4604.0,512.0
8976,445,6000.0,512.0
8977,450,6820.0,512.0
8978,522,6944.0,512.0
8979,491,7576.0,512.0
8980,570,6968.0,512.0
8981,802,14148.0,1024.0
8982,500,7120.0,512.0
8983,365,5008.0,512.0
8984,455,6848.0,512.0
8985,629,8692.0,512.0
8986,426,6432.0,512.0
8987,503,6728.0,512.0
8988,433,6820.0,512.0
8989,700,10220.0,1024.0
8990,605,9456.0,1024.0
8991,677,11904.0,1024.0
8992,289,3732.0,256.0
8993,566,8408.0,512.0
8994,603,6320.0,512.0
8995,584,5992.0,512.0
8996,393,3084.0,256.0
8997,294,3652.0,256.0
8998,358,5332.0,512.0
8999,259,2196.0,128.0
9000,405,5468.0,512.0
9001,460,6088.0,512.0
9002,146,1664.0,128.0
9003,460,6292.0,512.0
9004,854,7184.0,512.0
9005,1031,15504.0,1024.0
9006,757,11796.0,1024.0
9007,1030,14672.0,1024.0
9008,768,11264.0,1024.0
9009,138,1384.0,128.0
9010,322,3772.0,256.0
9011,1034,12000.0,1024.0
9012,295,4528.0,512.0
9013,694,11676.0,1024.0
9014,554,6716.0,512.0
9015,711,11712.0,1024.0
9016,446,6824.0,512.0
9017,258,2996.0,256.0
9018,895,13384.0,1024.0
9019,535,6868.0,512.0
9020,522,8452.0,512.0
9021,571,10408.0,1024.0
9022,580,9824.0,1024.0
9023,446,6724.0,512.0
9024,219,2864.0,256.0
9025,564,7068.0,512.0
9026,442,6820.0,512.0
9027,522,7376.0,512.0
9028,247,3128.0,256.0
9029,473,7048.0,512.0
9030,453,6312.0,512.0
9031,339,5176.0,512.0
9032,269,2516.0,256.0
9033,623,10252.0,1024.0
9034,446,5928.0,512.0
9035,287,3080.0,256.0
9036,482,7532.0,512.0
9037,721,5328.0,512.0
9038,526,6972.0,512.0
9039,548,10136.0,1024.0
9040,474,5248.0,512.0
9041,728,11960.0,1024.0
9042,427,6148.0,512.0
9043,519,6836.0,512.0
9044,619,10180.0,1024.0
9045,441,6788.0,512.0
9046,468,6892.0,512.0
9047,235,2972.0,256.0
9048,368,5388.0,512.0
9049,451,6632.0,512.0
9050,535,7292.0,512.0
9051,463,5980.0,512.0
9052,921,14736.0,1024.0
9053,344,3692.0,256.0
9054,386,5284.0,512.0
9055,442,6504.0,512.0
9056,500,6912.0,512.0
9057,908,14052.0,1024.0
9058,350,5248.0,512.0
9059,517,7992.0,512.0
9060,408,6204.0,512.0
9061,522,6892.0,512.0
9062,696,12072.0,1024.0
9063,356,4716.0,256.0
9064,995,15840.0,1024.0
9065,528,6888.0,512.0
9066,878,14132.0,1024.0
9067,425,6656.0,512.0
9068,345,3504.0,256.0
9069,466,6912.0,512.0
9070,923,14060.0,1024.0
9071,519,7004.0,512.0
9072,376,5264.0,512.0
9073,608,7264.0,512.0
9074,483,6968.0,512.0
9075,385,5276.0,512.0
9076,525,5280.0,512.0
9077,495,6236.0,512.0
9078,384,3280.0,256.0
9079,799,10184.0,1024.0
9080,492,6752.0,512.0
9081,170,1376.0,128.0
9082,209,2364.0,256.0
9083,744,10924.0,1024.0
9084,486,6912.0,512.0
9085,344,4964.0,512.0
9086,612,6744.0,512.0
9087,422,6732.0,512.0
9088,473,5388.0,512.0
9089,478,6644.0,512.0
9090,693,11588.0,1024.0
9091,704,5564.0,512.0
9092,752,7352.0,512.0
9093,470,6960.0,512.0
9094,261,3276.0,256.0
9095,741,11892.0,1024.0
9096,703,11856.0,1024.0
9097,471,7008.0,512.0
9098,257,3376.0,256.0
9099,518,6912.0,512.0
9100,898,11832.0,1024.0
9101,782,11832.0,1024.0
9102,392,5568.0,512.0
9103,422,6140.0,512.0
9104,514,6872.0,512.0
9105,751,11892.0,1024.0
9106,195,2344.0,256.0
9107,390,6036.0,512.0
9108,325,3100.0,256.0
9109,446,7012.0,512.0
9110,537,5436.0,512.0
9111,343,5276.0,512.0
9112,776,11840.0,1024.0
9113,782,7592.0,512.0
9114,594,10068.0,1024.0
9115,1170,14084.0,1024.0
9116,281,4436.0,512.0
9117,787,11824.0,1024.0
9118,230,2988.0,256.0
9119,528,8340.0,512.0
9120,666,11576.0,1024.0
9121,970,14812.0,1024.0
9122,501,7544.0,512.0
9123,471,7004.0,512.0
9124,351,5248.0,512.0
9125,620,10328.0,1024.0
9126,461,6676.0,512.0
9127,519,6508.0,512.0
9128,886,14016.0,1024.0
9129,295,3072.0,256.0
9130,402,5964.0,512.0
9131,208,2768.0,256.0
9132,756,11976.0,1024.0
9133,491,6652.0,512.0
9134,396,5300.0,512.0
9135,378,5828.0,512.0
9136,237,2996.0,256.0
9137,476,6888.0,512.0
9138,1010,14188.0,1024.0
9139,499,7016.0,512.0
9140,427,6064.0,512.0
9141,862,13648.0,1024.0
9142,625,5284.0,512.0
9143,471,6968.0,512.0
9144,474,7096.0,512.0
9145,812,14808.0,1024.0
9146,467,6904.0,512.0
9147,762,11768.0,1024.0
9148,530,8908.0,512.0
9149,294,3732.0,256.0
9150,234,2992.0,256.0
9151,550,6928.0,512.0
9152,343,5280.0,512.0
9153,641,6900.0,512.0
9154,720,11704.0,1024.0
9155,166,1972.0,256.0
9156,436,6736.0,512.0
9157,248,3000.0,256.0
9158,800,11988.0,1024.0
9159,297,4032.0,256.0
9160,418,6204.0,512.0
9161,541,6924.0,512.0
9162,351,5168.0,512.0
9163,683,10276.0,1024.0
9164,469,6948.0,512.0
9165,447,6876.0,512.0
9166,286,4520.0,512.0
9167,495,6432.0,512.0
9168,167,1292.0,128.0
9169,195,2384.0,256.0
9170,610,6304.0,512.0
9171,706,11144.0,1024.0
9172,408,5924.0,512.0
9173,571,7312.0,512.0
9174,523,6992.0,512.0
9175,254,3036.0,256.0
9176,1044,15560.0,1024.0
9177,934,14020.0,1024.0
9178,354,5216.0,512.0
9179,536,6348.0,512.0
9180,551,10136.0,1024.0
9181,635,10216.0,1024.0
9182,315,3728.0,256.0
9183,878,11892.0,1024.0
9184,359,5060.0,512.0
9185,245,2996.0,256.0
9186,319,3512.0,256.0
9187,555,6948.0,512.0
9188,445,6912.0,512.0
9189,655,6040.0,512.0
9190,548,6856.0,512.0
9191,474,6364.0,512.0
9192,295,3776.0,256.0
9193,409,6244.0,512.0
9194,527,8384.0,512.0
9195,522,7096.0,512.0
9196,188,2068.0,128.0
9197,858,14272.0,1024.0
9198,436,5900.0,512.0
9199,197,2636.0,256.0
9200,289,4468.0,512.0
9201,190,2300.0,256.0
9202,805,6796.0,512.0
9203,249,2396.0,256.0
9204,727,9160.0,512.0
9205,1308,15860.0,1024.0
9206,497,7040.0,512.0
9207,631,6860.0,512.0
9208,389,3132.0,256.0
9209,235,2996.0,256.0
9210,282,3164.0,256.0
9211,499,7480.0,512.0
9212,227,2940.0,256.0
9213,229,2948.0,256.0
9214,589,7648.0,512.0
9215,238,3064.0,256.0
9216,538,7900.0,512.0
9217,646,10408.0,1024.0
9218,422,6260.0,512.0
9219,584,8544.0,512.0
9220,438,5220.0,512.0
9221,716,11812.0,1024.0
9222,428,6420.0,512.0
9223,618,11028.0,1024.0
9224,823,14400.0,1024.0
9225,357,3580.0,256.0
9226,418,6356.0,512.0
9227,514,6596.0,512.0
9228,703,11848.0,1024.0
9229,406,5488.0,512.0
9230,412,6580.0,512.0
9231,654,6932.0,512.0
9232,894,14056.0,1024.0
9233,817,12004.0,1024.0
9234,323,3704.0,256.0
9235,276,3360.0,256.0
9236,501,6652.0,512.0
9237,501,7008.0,512.0
9238,536,7616.0,512.0
9239,293,3072.0,256.0
9240,253,3064.0,256.0
9241,248,2948.0,256.0
9242,673,11172.0,1024.0
9243,461,5708.0,512.0
9244,719,11824.0,1024.0
9245,689,3144.0,256.0
9246,449,6808.0,512.0
9247,233,3036.0,256.0
9248,800,14180.0,1024.0
9249,700,10716.0,1024.0
9250,458,6884.0,512.0
9251,713,12700.0,1024.0
9252,969,17324.0,1024.0
9253,294,3264.0,256.0
9254,599,7616.0,512.0
9255,445,6908.0,512.0
9256,452,7060.0,512.0
9257,547,7100.0,512.0
9258,150,1992.0,256.0
9259,422,6484.0,512.0
9260,341,5200.0,512.0
9261,353,5052.0,512.0
9262,187,2360.0,256.0
9263,854,11892.0,1024.0
9264,628,8024.0,512.0
9265,345,5244.0,512.0
9266,271,3528.0,256.0
9267,324,4792.0,512.0
9268,357,3380.0,256.0
9269,590,8504.0,512.0
9270,571,6908.0,512.0
9271,459,5280.0,512.0
9272,518,7316.0,512.0
9273,243,3036.0,256.0
9274,663,10992.0,1024.0
9275,477,6892.0,512.0
9276,768,11740.0,1024.0
9277,707,11892.0,1024.0
9278,747,7512.0,512.0
9279,659,11916.0,1024.0
9280,129,1340.0,128.0
9281,317,3132.0,256.0
9282,447,6660.0,512.0
9283,740,11880.0,1024.0
9284,674,11896.0,1024.0
9285,450,6876.0,512.0
9286,496,6908.0,512.0
9287,240,3016.0,256.0
9288,485,6992.0,512.0
9289,399,6212.0,512.0
9290,203,2696.0,256.0
9291,433,6852.0,512.0
9292,511,7852.0,512.0
9293,833,11912.0,1024.0
9294,327,5004.0,512.0
9295,521,6332.0,512.0
9296,409,5232.0,512.0
9297,499,6828.0,512.0
9298,1087,12544.0,1024.0
9299,795,11236.0,1024.0
9300,199,2656.0,256.0
9301,472,6880.0,512.0
9302,283,3428.0,256.0
9303,344,3476.0,256.0
9304,996,15600.0,1024.0
9305,362,5556.0,512.0
9306,258,2996.0,256.0
9307,591,6492.0,512.0
9308,444,4764.0,256.0
9309,732,11900.0,1024.0
9310,393,5936.0,512.0
9311,508,6852.0,512.0
9312,705,7476.0,512.0
9313,450,6868.0,512.0
9314,736,11832.0,1024.0
9315,301,4748.0,512.0
9316,486,6860.0,512.0
9317,473,6896.0,512.0
9318,485,7112.0,512.0
9319,525,8368.0,512.0
9320,922,11236.0,1024.0
9321,560,9556.0,1024.0
9322,264,3148.0,256.0
9323,266,2804.0,256.0
9324,349,1360.0,128.0
9325,857,12604.0,1024.0
9326,467,6928.0,512.0
9327,530,4208.0,512.0
9328,550,7148.0,512.0
9329,660,9188.0,512.0
9330,509,7040.0,512.0
9331,472,6764.0,512.0
9332,359,3708.0,256.0
9333,347,5228.0,512.0
9334,496,6220.0,512.0
9335,891,13748.0,1024.0
9336,310,3380.0,256.0
9337,525,6896.0,512.0
9338,184,2284.0,256.0
9339,361,5180.0,512.0
9340,841,13760.0,1024.0
9341,152,1584.0,128.0
9342,422,6064.0,512.0
9343,325,3936.0,256.0
9344,502,8440.0,512.0
9345,410,2076.0,128.0
9346,260,2848.0,256.0
9347,543,6952.0,512.0
9348,543,3716.0,256.0
9349,690,11104.0,1024.0
9350,455,6676.0,512.0
9351,242,2996.0,256.0
9352,859,14240.0,1024.0
9353,228,2988.0,256.0
9354,379,3216.0,256.0
9355,403,5308.0,512.0
9356,571,7504.0,512.0
9357,482,5244.0,512.0
9358,761,11876.0,1024.0
9359,747,8420.0,512.0
9360,538,7008.0,512.0
9361,561,6400.0,512.0
9362,882,14308.0,1024.0
9363,349,5280.0,512.0
9364,563,6988.0,512.0
9365,471,6900.0,512.0
9366,572,10208.0,1024.0
9367,197,1724.0,128.0
9368,192,2436.0,256.0
9369,387,6152.0,512.0
9370,281,3648.0,256.0
9371,827,12808.0,1024.0
9372,431,5240.0,512.0
9373,378,5516.0,512.0
9374,532,7060.0,512.0
9375,299,4524.0,512.0
9376,545,6880.0,512.0
9377,537,3976.0,256.0
9378,353,3112.0,256.0
9379,547,6864.0,512.0
9380,927,13600.0,1024.0
9381,416,5368.0,512.0
9382,316,4668.0,512.0
9383,829,11284.0,1024.0
9384,676,12164.0,1024.0
9385,464,6732.0,512.0
9386,656,11512.0,1024.0
9387,461,5960.0,512.0
9388,384,5268.0,512.0
9389,462,6912.0,512.0
9390,313,4764.0,512.0
9391,341,3832.0,256.0
9392,267,3136.0,256.0
9393,772,12852.0,1024.0
9394,514,6176.0,512.0
9395,1062,14136.0,1024.0
9396,425,5244.0,512.0
9397,462,6996.0,512.0
9398,730,11976.0,1024.0
9399,529,6852.0,512.0
9400,392,6132.0,512.0
9401,570,7640.0,512.0
9402,965,15648.0,1024.0
9403,152,1404.0,128.0
9404,379,5408.0,512.0
9405,585,10188.0,1024.0
9406,472,6892.0,512.0
9407,703,11236.0,1024.0
9408,262,3060.0,256.0
9409,527,3652.0,256.0
9410,679,5224.0,512.0
9411,691,11892.0,1024.0
9412,868,14160.0,1024.0
9413,135,1328.0,128.0
9414,468,7016.0,512.0
9415,274,3004.0,256.0
9416,346,4868.0,512.0
9417,265,3348.0,256.0
9418,312,3288.0,256.0
9419,412,5364.0,512.0
9420,296,4428.0,512.0
9421,502,6764.0,512.0
9422,251,3124.0,256.0
9423,537,6912.0,512.0
9424,596,10904.0,1024.0
9425,654,11756.0,1024.0
9426,469,6964.0,512.0
9427,410,5344.0,512.0
9428,468,6952.0,512.0
9429,421,6352.0,512.0
9430,865,13828.0,1024.0
9431,458,6868.0,512.0
9432,804,5920.0,512.0
9433,695,10200.0,512.0
9434,435,5340.0,512.0
9435,566,7196.0,512.0
9436,589,6792.0,512.0
9437,461,6792.0,512.0
9438,535,6872.0,512.0
9439,735,11844.0,1024.0
9440,793,11872.0,1024.0
9441,300,3028.0,256.0
9442,518,6880.0,512.0
9443,451,6896.0,512.0
9444,525,6532.0,512.0
9445,784,11892.0,1024.0
9446,336,3696.0,256.0
9447,482,7692.0,512.0
9448,432,6040.0,512.0
9449,459,7008.0,512.0
9450,591,7064.0,512.0
9451,740,11444.0,1024.0
9452,461,6552.0,512.0
9453,494,7028.0,512.0
9454,923,15032.0,1024.0
9455,641,6924.0,512.0
9456,180,2276.0,256.0
9457,267,2332.0,128.0
9458,535,6896.0,512.0
9459,613,8444.0,512.0
9460,301,4828.0,512.0
9461,270,3160.0,256.0
9462,375,5236.0,512.0
9463,177,2000.0,128.0
9464,290,4328.0,512.0
9465,846,7720.0,512.0
9466,692,11600.0,1024.0
9467,594,7176.0,512.0
9468,518,6932.0,512.0
9469,564,6900.0,512.0
9470,388,5276.0,512.0
9471,707,6568.0,512.0
9472,486,6848.0,512.0
9473,838,13816.0,1024.0
9474,355,5304.0,512.0
9475,475,7032.0,512.0
9476,981,15104.0,1024.0
9477,427,5328.0,512.0
9478,397,5256.0,512.0
9479,590,6628.0,512.0
9480,463,6752.0,512.0
9481,811,10272.0,1024.0
9482,385,3528.0,256.0
9483,245,3092.0,256.0
9484,538,6928.0,512.0
9485,444,4716.0,256.0
9486,569,6168.0,512.0
9487,519,5696.0,512.0
9488,790,12096.0,1024.0
9489,495,7640.0,512.0
9490,190,2364.0,256.0
9491,316,4564.0,512.0
9492,1165,15604.0,1024.0
9493,872,11868.0,1024.0
9494,854,11792.0,1024.0
9495,420,6452.0,512.0
9496,455,6988.0,512.0
9497,511,7368.0,512.0
9498,258,2980.0,256.0
9499,168,1420.0,128.0
9500,352,3800.0,256.0
9501,510,6752.0,512.0
9502,430,6808.0,512.0
9503,392,3352.0,256.0
9504,893,14388.0,1024.0
9505,939,14852.0,1024.0
9506,564,10104.0,1024.0
9507,917,14660.0,1024.0
9508,334,5168.0,512.0
9509,134,1344.0,128.0
9510,131,1304.0,128.0
9511,429,5420.0,512.0
9512,426,6704.0,512.0
9513,444,6876.0,512.0
9514,1019,12248.0,1024.0
9515,832,10140.0,1024.0
9516,434,6628.0,512.0
9517,795,10208.0,1024.0
9518,497,6592.0,512.0
9519,663,6980.0,512.0
9520,658,11492.0,1024.0
9521,262,3012.0,256.0
9522,630,7092.0,512.0
9523,342,5340.0,512.0
9524,912,14700.0,1024.0
9525,992,14152.0,1024.0
9526,219,2856.0,256.0
9527,572,6072.0,512.0
9528,143,1456.0,128.0
9529,851,11052.0,1024.0
9530,363,5284.0,512.0
9531,468,6944.0,512.0
9532,362,5140.0,512.0
9533,422,5920.0,512.0
9534,445,6824.0,512.0
9535,288,3712.0,256.0
9536,289,3588.0,256.0
9537,432,6088.0,512.0
9538,470,5920.0,512.0
9539,438,6520.0,512.0
9540,223,1292.0,128.0
9541,941,13500.0,1024.0
9542,430,5264.0,512.0
9543,710,11628.0,1024.0
9544,1087,14236.0,1024.0
9545,697,7328.0,512.0
9546,298,3016.0,256.0
9547,643,11556.0,1024.0
9548,555,7080.0,512.0
9549,262,3136.0,256.0
9550,553,10144.0,1024.0
9551,256,1412.0,128.0
9552,540,9068.0,512.0
9553,284,3676.0,256.0
9554,350,5300.0,512.0
9555,438,6176.0,512.0
9556,479,6904.0,512.0
9557,699,11184.0,1024.0
9558,499,7004.0,512.0
9559,720,11812.0,1024.0
9560,547,7000.0,512.0
9561,601,6988.0,512.0
9562,299,2904.0,256.0
9563,754,11952.0,1024.0
9564,262,2388.0,256.0
9565,484,6960.0,512.0
9566,452,6756.0,512.0
9567,410,5292.0,512.0
9568,843,10360.0,1024.0
9569,437,4816.0,256.0
9570,422,5192.0,512.0
9571,1228,12264.0,1024.0
9572,459,6316.0,512.0
9573,278,3200.0,256.0
9574,577,7032.0,512.0
9575,427,5156.0,512.0
9576,682,7800.0,512.0
9577,597,6632.0,512.0
9578,482,6632.0,512.0
9579,237,2572.0,256.0
9580,599,6960.0,512.0
9581,249,3164.0,256.0
9582,242,2972.0,256.0
9583,481,6304.0,512.0
9584,498,6964.0,512.0
9585,1206,14464.0,1024.0
9586,250,3096.0,256.0
9587,501,6992.0,512.0
9588,442,6868.0,512.0
9589,905,15124.0,1024.0
9590,533,6696.0,512.0
9591,853,11836.0,1024.0
9592,247,3164.0,256.0
9593,447,5308.0,512.0
9594,504,7004.0,512.0
9595,690,11832.0,1024.0
9596,402,5224.0,512.0
9597,235,2808.0,256.0
9598,479,5932.0,512.0
9599,437,6988.0,512.0
9600,522,6992.0,512.0
9601,571,6840.0,512.0
9602,423,6248.0,512.0
9603,396,5944.0,512.0
9604,389,3280.0,256.0
9605,459,6712.0,512.0
9606,730,10136.0,1024.0
9607,742,11832.0,1024.0
9608,899,10872.0,1024.0
